1414998769068	23000	402000	910000	21000	null	null
1414998769069	133000	14000	752000	141000	null	null
1414998769070	23000	420000	982000	23000	null	null
1414998769071	144000	15000	853000	139000	null	null
1414998769073	23000	433000	1212000	31000	null	null
1414998769074	211000	17000	890000	163000	null	null
1414998769076	32000	450000	1000000	22000	null	null
1414998769077	24000	106000	783000	139000	null	null
1414998769078	444000	19000	939000	21000	null	null
1414998769079	23000	95000	789000	139000	null	null
1414998769081	427000	14000	870000	24000	null	null
1414998769082	23000	104000	742000	285000	null	null
1414998769083	448000	15000	865000	24000	null	null
1414998769084	23000	99000	806000	139000	null	null
1414998769086	453000	18000	929000	21000	null	null
1414998769087	22000	93000	790000	140000	null	null
1414998769088	22000	407000	866000	22000	null	null
1414998769089	141000	13000	769000	144000	null	null
1414998769091	23000	487000	1051000	23000	null	null
1414998769092	164000	18000	825000	142000	null	null
1414998769093	23000	396000	929000	23000	null	null
1414998769094	22000	103000	796000	137000	null	null
1414998769096	447000	19000	889000	23000	null	null
1414998769097	23000	96000	725000	138000	null	null
1414998769098	476000	19000	1015000	21000	null	null
1414998769099	22000	88000	826000	135000	null	null
1414998769101	434000	15000	923000	22000	null	null
1414998769102	22000	101000	732000	136000	null	null
1414998769103	441000	18000	926000	23000	null	null
1414998769104	23000	95000	814000	134000	null	null
1414998769105	22000	396000	935000	22000	null	null
1414998769106	22000	94000	782000	133000	null	null
1414998769108	457000	14000	916000	21000	null	null
1414998769109	22000	98000	794000	149000	null	null
1414998769111	619000	22000	1061000	27000	null	null
1414998769112	24000	114000	742000	145000	null	null
1414998769113	22000	439000	850000	23000	null	null
1414998769114	130000	16000	925000	135000	null	null
1414998769116	21000	416000	1011000	23000	null	null
1414998769117	126000	14000	904000	134000	null	null
1414998769118	22000	394000	869000	21000	null	null
1414998769119	224000	13000	733000	141000	null	null
1414998769121	24000	403000	911000	23000	null	null
1414998769122	24000	90000	721000	138000	null	null
1414998769123	21000	397000	1012000	21000	null	null
1414998769124	23000	78000	779000	132000	null	null
1414998769125	22000	413000	902000	21000	null	null
1414998769126	22000	89000	764000	132000	null	null
1414998769128	21000	390000	895000	23000	null	null
1414998769129	22000	92000	780000	132000	null	null
1414998769130	21000	386000	979000	23000	null	null
1414998769131	23000	135000	747000	137000	null	null
1414998769133	21000	420000	1005000	22000	null	null
1414998769134	147000	14000	828000	133000	null	null
1414998769135	20000	403000	944000	22000	null	null
1414998769136	21000	97000	736000	135000	null	null
1414998769138	446000	19000	917000	24000	null	null
1414998769139	21000	104000	738000	140000	null	null
1414998769140	20000	434000	938000	24000	null	null
1414998769141	146000	14000	810000	133000	null	null
1414998769142	21000	393000	955000	22000	null	null
1414998769144	146000	18000	754000	135000	null	null
1414998769145	21000	434000	919000	23000	null	null
1414998769146	28000	128000	1114000	191000	null	null
1414998769148	581000	25000	1184000	25000	null	null
1414998769149	21000	117000	812000	137000	null	null
1414998769151	454000	14000	849000	22000	null	null
1414998769152	20000	88000	730000	139000	null	null
1414998769153	20000	431000	866000	24000	null	null
1414998769154	183000	15000	808000	140000	null	null
1414998769156	30000	665000	959000	28000	null	null
1414998769157	174000	19000	799000	151000	null	null
1414998769158	21000	442000	898000	24000	null	null
1414998769160	152000	18000	836000	179000	null	null
1414998769161	30000	409000	958000	22000	null	null
1414998769162	20000	91000	700000	133000	null	null
1414998769163	20000	388000	859000	24000	null	null
1414998769164	20000	90000	711000	129000	null	null
1414998769165	444000	14000	834000	22000	null	null
1414998769166	20000	97000	705000	130000	null	null
1414998769168	433000	14000	853000	22000	null	null
1414998769169	21000	94000	789000	179000	null	null
1414998769170	451000	22000	893000	23000	null	null
1414998769171	23000	136000	754000	134000	null	null
1414998769173	21000	394000	847000	22000	null	null
1414998769173	21000	84000	706000	131000	null	null
1414998769175	430000	15000	857000	24000	null	null
1414998769176	21000	104000	732000	140000	null	null
1414998769177	446000	18000	854000	22000	null	null
1414998769178	20000	89000	746000	131000	null	null
1414998769182	20000	387000	3160000	63000	null	null
1414998769183	141000	14000	962000	177000	null	null
1414998769185	26000	514000	1035000	26000	null	null
1414998769186	151000	14000	787000	138000	null	null
1414998769187	19000	446000	851000	23000	null	null
1414998769188	123000	16000	772000	138000	null	null
1414998769190	20000	458000	924000	23000	null	null
1414998769191	149000	13000	740000	138000	null	null
1414998769192	21000	396000	833000	22000	null	null
1414998769193	119000	14000	712000	133000	null	null
1414998769194	20000	411000	855000	22000	null	null
1414998769195	171000	14000	720000	135000	null	null
1414998769197	29000	568000	874000	23000	null	null
1414998769198	150000	19000	712000	132000	null	null
1414998769199	20000	390000	922000	22000	null	null
1414998769200	21000	83000	737000	132000	null	null
1414998769201	464000	19000	834000	22000	null	null
1414998769202	20000	105000	673000	132000	null	null
1414998769204	19000	481000	903000	29000	null	null
1414998769205	146000	17000	952000	195000	null	null
1414998769206	30000	437000	945000	22000	null	null
1414998769207	129000	15000	775000	130000	null	null
1414998769209	20000	370000	889000	22000	null	null
1414998769210	119000	14000	766000	133000	null	null
1414998769211	19000	374000	897000	23000	null	null
1414998769212	21000	85000	747000	131000	null	null
1414998769213	21000	369000	912000	23000	null	null
1414998769214	121000	14000	760000	132000	null	null
1414998769216	19000	370000	882000	22000	null	null
1414998769217	20000	92000	733000	130000	null	null
1414998769218	407000	14000	905000	23000	null	null
1414998769219	21000	84000	754000	137000	null	null
1414998769221	852000	20000	1077000	39000	null	null
1414998769222	33000	95000	771000	141000	null	null
1414998769224	21000	564000	834000	22000	null	null
1414998769225	128000	15000	809000	146000	null	null
1414998769226	20000	390000	881000	21000	null	null
1414998769227	20000	97000	747000	132000	null	null
1414998769228	427000	15000	873000	21000	null	null
1414998769229	20000	85000	717000	130000	null	null
1414998769231	20000	387000	868000	21000	null	null
1414998769232	124000	14000	701000	129000	null	null
1414998769233	20000	372000	870000	21000	null	null
1414998769234	120000	14000	767000	131000	null	null
1414998769235	20000	376000	816000	21000	null	null
1414998769236	132000	16000	691000	132000	null	null
1414998769237	20000	407000	849000	24000	null	null
1414998769238	130000	14000	698000	134000	null	null
1414998769240	20000	567000	959000	23000	null	null
1414998769241	132000	14000	757000	139000	null	null
1414998769242	29000	395000	861000	21000	null	null
1414998769243	20000	85000	760000	134000	null	null
1414998769245	415000	17000	871000	21000	null	null
1414998769246	21000	89000	721000	132000	null	null
1414998769247	19000	368000	858000	21000	null	null
1414998769248	20000	89000	716000	130000	null	null
1414998769249	409000	16000	878000	21000	null	null
1414998769250	20000	83000	724000	130000	null	null
1414998769251	20000	378000	828000	23000	null	null
1414998769252	120000	14000	911000	129000	null	null
1414998769254	20000	381000	818000	25000	null	null
1414998769255	20000	104000	720000	140000	null	null
1414998769256	471000	19000	1066000	32000	null	null
1414998769257	29000	137000	891000	153000	null	null
1414998769259	508000	15000	904000	22000	null	null
1414998769260	21000	99000	731000	137000	null	null
1414998769261	433000	16000	895000	21000	null	null
1414998769262	19000	91000	750000	130000	null	null
1414998769264	21000	460000	884000	22000	null	null
1414998769265	121000	14000	763000	134000	null	null
1414998769266	45000	358000	836000	22000	null	null
1414998769267	123000	14000	766000	129000	null	null
1414998769268	18000	376000	888000	23000	null	null
1414998769269	126000	14000	684000	129000	null	null
1414998769270	19000	406000	825000	22000	null	null
1414998769271	125000	14000	704000	137000	null	null
1414998769273	19000	418000	889000	23000	null	null
1414998769274	148000	15000	773000	135000	null	null
1414998769275	19000	393000	872000	21000	null	null
1414998769276	19000	98000	722000	144000	null	null
1414998769278	473000	15000	883000	21000	null	null
1414998769279	18000	100000	789000	135000	null	null
1414998769280	432000	14000	865000	21000	null	null
1414998769281	19000	83000	727000	127000	null	null
1414998769282	19000	379000	882000	21000	null	null
1414998769283	120000	14000	746000	125000	null	null
1414998769285	19000	376000	883000	22000	null	null
1414998769286	119000	13000	739000	124000	null	null
1414998769287	19000	376000	869000	22000	null	null
1414998769288	142000	19000	700000	139000	null	null
1414998769289	20000	432000	929000	21000	null	null
1414998769290	20000	93000	749000	126000	null	null
1414998769292	421000	15000	910000	20000	null	null
1414998769293	19000	80000	749000	137000	null	null
1414998769294	569000	19000	1082000	28000	null	null
1414998769295	23000	177000	745000	143000	null	null
1414998769297	19000	588000	852000	22000	null	null
1414998769298	19000	102000	681000	195000	null	null
1414998769299	20000	560000	1001000	38000	null	null
1414998769301	153000	20000	977000	187000	null	null
1414998769302	36000	600000	1003000	27000	null	null
1414998769303	147000	19000	776000	126000	null	null
1414998769305	19000	455000	888000	22000	null	null
1414998769306	150000	17000	713000	126000	null	null
1414998769307	20000	448000	896000	22000	null	null
1414998769308	20000	103000	694000	124000	null	null
1414998769310	498000	16000	978000	22000	null	null
1414998769311	20000	90000	756000	114000	null	null
1414998769312	509000	22000	814000	23000	null	null
1414998769313	20000	97000	758000	120000	null	null
1414998769315	428000	19000	1006000	23000	null	null
1414998769316	20000	102000	757000	120000	null	null
1414998769317	19000	386000	828000	20000	null	null
1414998769318	19000	100000	693000	117000	null	null
1414998769319	435000	14000	978000	19000	null	null
1414998769320	19000	143000	742000	126000	null	null
1414998769322	655000	21000	1049000	26000	null	null
1414998769323	22000	154000	785000	131000	null	null
1414998769325	627000	17000	941000	24000	null	null
1414998769326	21000	113000	790000	125000	null	null
1414998769327	436000	16000	875000	20000	null	null
1414998769328	20000	93000	672000	120000	null	null
1414998769329	27000	563000	913000	32000	null	null
1414998769331	263000	28000	1048000	147000	null	null
1414998769333	24000	644000	1104000	29000	null	null
1414998769334	216000	29000	991000	212000	null	null
1414998769336	30000	617000	945000	32000	null	null
1414998769337	31000	133000	953000	141000	null	null
1414998769339	659000	17000	1073000	39000	null	null
1414998769340	33000	174000	907000	146000	null	null
1414998769342	538000	23000	963000	36000	null	null
1414998769343	22000	159000	723000	136000	null	null
1414998769344	482000	20000	866000	20000	null	null
1414998769345	27000	88000	680000	124000	null	null
1414998769346	20000	402000	849000	21000	null	null
1414998769347	120000	14000	738000	119000	null	null
1414998769349	19000	393000	830000	35000	null	null
1414998769350	122000	14000	691000	118000	null	null
1414998769351	20000	387000	829000	19000	null	null
1414998769352	149000	19000	690000	118000	null	null
1414998769353	19000	390000	829000	19000	null	null
1414998769354	30000	128000	731000	130000	null	null
1414998769356	566000	18000	967000	24000	null	null
1414998769357	22000	106000	723000	128000	null	null
1414998769358	455000	15000	891000	20000	null	null
1414998769359	20000	97000	694000	120000	null	null
1414998769360	19000	464000	819000	20000	null	null
1414998769361	135000	14000	680000	117000	null	null
1414998769362	19000	380000	856000	21000	null	null
1414998769363	156000	16000	727000	122000	null	null
1414998769365	18000	415000	833000	19000	null	null
1414998769366	17000	91000	683000	117000	null	null
1414998769367	433000	14000	986000	39000	null	null
1414998769369	26000	164000	1063000	210000	null	null
1414998769370	525000	23000	1247000	20000	null	null
1414998769371	18000	168000	746000	126000	null	null
1414998769373	17000	413000	844000	19000	null	null
1414998769374	124000	15000	670000	118000	null	null
1414998769375	16000	376000	802000	19000	null	null
1414998769377	16000	1061000	858000	130000	null	null
1414998769379	542000	20000	953000	22000	null	null
1414998769379	18000	109000	705000	123000	null	null
1414998769381	463000	21000	871000	19000	null	null
1414998769382	16000	98000	747000	119000	null	null
1414998769383	17000	372000	879000	19000	null	null
1414998769384	16000	83000	731000	117000	null	null
1414998769385	16000	375000	877000	18000	null	null
1414998769386	16000	94000	683000	121000	null	null
1414998769388	17000	443000	864000	20000	null	null
1414998769389	151000	13000	700000	128000	null	null
1414998769390	15000	680000	866000	21000	null	null
1414998769391	203000	13000	674000	118000	null	null
1414998769393	16000	586000	804000	18000	null	null
1414998769394	180000	13000	679000	116000	null	null
1414998769395	16000	575000	851000	19000	null	null
1414998769396	180000	13000	672000	114000	null	null
1414998769397	16000	554000	798000	18000	null	null
1414998769398	182000	19000	673000	116000	null	null
1414998769400	16000	405000	833000	19000	null	null
1414998769401	16000	110000	660000	122000	null	null
1414998769402	433000	14000	820000	20000	null	null
1414998769403	17000	121000	673000	131000	null	null
1414998769404	485000	15000	850000	19000	null	null
1414998769405	23000	134000	699000	137000	null	null
1414998769407	635000	20000	1144000	27000	null	null
1414998769408	21000	171000	731000	132000	null	null
1414998769410	16000	636000	873000	19000	null	null
1414998769411	17000	107000	766000	127000	null	null
1414998769412	475000	16000	894000	22000	null	null
1414998769413	17000	121000	664000	118000	null	null
1414998769414	17000	384000	852000	18000	null	null
1414998769415	119000	13000	736000	116000	null	null
1414998769416	16000	375000	845000	18000	null	null
1414998769417	17000	93000	714000	116000	null	null
1414998769419	401000	14000	870000	18000	null	null
1414998769420	15000	103000	688000	117000	null	null
1414998769421	436000	20000	961000	21000	null	null
1414998769422	23000	147000	694000	132000	null	null
1414998769424	504000	16000	929000	21000	null	null
1414998769424	17000	103000	684000	121000	null	null
1414998769426	16000	413000	795000	19000	null	null
1414998769427	133000	15000	692000	151000	null	null
1414998769428	41000	529000	830000	19000	null	null
1414998769429	146000	16000	754000	121000	null	null
1414998769431	16000	459000	861000	21000	null	null
1414998769432	18000	124000	721000	140000	null	null
1414998769433	551000	21000	909000	23000	null	null
1414998769434	19000	109000	693000	126000	null	null
1414998769435	521000	19000	897000	21000	null	null
1414998769437	25000	160000	952000	128000	null	null
1414998769438	575000	19000	935000	32000	null	null
1414998769439	25000	117000	929000	144000	null	null
1414998769441	532000	17000	966000	25000	null	null
1414998769442	19000	126000	713000	134000	null	null
1414998769444	511000	17000	1621000	32000	null	null
1414998769445	34000	191000	934000	149000	null	null
1414998769447	726000	22000	1169000	26000	null	null
1414998769448	22000	131000	722000	145000	null	null
1414998769450	512000	17000	907000	22000	null	null
1414998769451	25000	144000	677000	131000	null	null
1414998769452	501000	17000	1011000	25000	null	null
1414998769454	30000	166000	818000	145000	null	null
1414998769455	34000	615000	1205000	27000	null	null
1414998769457	215000	21000	755000	150000	null	null
1414998769458	26000	625000	1024000	23000	null	null
1414998769459	164000	15000	698000	140000	null	null
1414998769461	26000	591000	920000	23000	null	null
1414998769462	166000	15000	696000	132000	null	null
1414998769463	23000	581000	902000	21000	null	null
1414998769464	159000	15000	688000	133000	null	null
1414998769466	24000	561000	933000	21000	null	null
1414998769467	167000	15000	694000	129000	null	null
1414998769468	23000	567000	862000	21000	null	null
1414998769469	164000	14000	702000	130000	null	null
1414998769471	18000	545000	919000	22000	null	null
1414998769472	162000	15000	675000	128000	null	null
1414998769473	24000	560000	925000	22000	null	null
1414998769474	170000	15000	685000	127000	null	null
1414998769476	24000	557000	981000	25000	null	null
1414998769477	187000	17000	759000	134000	null	null
1414998769479	18000	493000	860000	20000	null	null
1414998769480	144000	14000	775000	147000	null	null
1414998769482	28000	611000	1932000	41000	null	null
1414998769484	246000	25000	880000	143000	null	null
1414998769486	28000	649000	1266000	30000	null	null
1414998769487	204000	17000	818000	195000	null	null
1414998769488	27000	469000	1186000	32000	null	null
1414998769490	191000	24000	1095000	198000	null	null
1414998769492	28000	462000	1106000	31000	null	null
1414998769493	215000	20000	821000	184000	null	null
1414998769494	22000	403000	883000	26000	null	null
1414998769495	22000	86000	684000	112000	null	null
1414998769496	426000	17000	881000	23000	null	null
1414998769497	22000	87000	716000	144000	null	null
1414998769499	23000	384000	914000	19000	null	null
1414998769500	198000	20000	970000	158000	null	null
1414998769502	23000	425000	987000	21000	null	null
1414998769502	19000	127000	699000	121000	null	null
1414998769504	487000	16000	951000	24000	null	null
1414998769505	19000	146000	754000	121000	null	null
1414998769506	477000	15000	844000	20000	null	null
1414998769507	16000	149000	735000	118000	null	null
1414998769509	17000	361000	821000	19000	null	null
1414998769510	17000	92000	692000	108000	null	null
1414998769511	413000	15000	827000	19000	null	null
1414998769512	20000	81000	683000	108000	null	null
1414998769513	385000	15000	872000	19000	null	null
1414998769514	17000	95000	705000	109000	null	null
1414998769515	397000	15000	839000	18000	null	null
1414998769516	17000	86000	688000	107000	null	null
1414998769517	16000	343000	808000	18000	null	null
1414998769518	16000	95000	645000	128000	null	null
1414998769520	21000	523000	1006000	25000	null	null
1414998769521	155000	16000	668000	114000	null	null
1414998769522	16000	383000	815000	18000	null	null
1414998769523	17000	90000	684000	109000	null	null
1414998769524	416000	18000	796000	18000	null	null
1414998769525	17000	108000	626000	109000	null	null
1414998769526	16000	350000	735000	18000	null	null
1414998769527	113000	14000	639000	107000	null	null
1414998769528	16000	337000	752000	18000	null	null
1414998769529	147000	14000	634000	106000	null	null
1414998769530	16000	343000	746000	18000	null	null
1414998769531	114000	12000	649000	108000	null	null
1414998769532	17000	354000	776000	19000	null	null
1414998769533	113000	15000	753000	110000	null	null
1414998769534	19000	362000	802000	18000	null	null
1414998769535	114000	14000	715000	108000	null	null
1414998769539	19000	2496000	1093000	29000	null	null
1414998769540	181000	20000	790000	123000	null	null
1414998769541	16000	416000	845000	19000	null	null
1414998769542	18000	86000	691000	109000	null	null
1414998769543	428000	14000	772000	19000	null	null
1414998769544	17000	103000	722000	110000	null	null
1414998769546	395000	15000	769000	18000	null	null
1414998769546	17000	92000	623000	110000	null	null
1414998769548	394000	14000	762000	18000	null	null
1414998769548	16000	104000	648000	110000	null	null
1414998769550	392000	14000	748000	18000	null	null
1414998769551	16000	104000	643000	106000	null	null
1414998769552	385000	14000	734000	18000	null	null
1414998769552	16000	86000	623000	107000	null	null
1414998769554	16000	362000	806000	18000	null	null
1414998769555	112000	14000	696000	139000	null	null
1414998769556	22000	545000	969000	24000	null	null
1414998769557	138000	17000	646000	115000	null	null
1414998769558	16000	366000	825000	18000	null	null
1414998769559	16000	94000	689000	107000	null	null
1414998769560	19000	366000	805000	18000	null	null
1414998769561	122000	14000	716000	109000	null	null
1414998769563	16000	393000	745000	18000	null	null
1414998769563	121000	13000	645000	108000	null	null
1414998769565	16000	355000	727000	18000	null	null
1414998769566	108000	14000	708000	107000	null	null
1414998769567	34000	360000	796000	18000	null	null
1414998769568	121000	14000	675000	108000	null	null
1414998769569	16000	395000	842000	19000	null	null
1414998769570	116000	14000	642000	113000	null	null
1414998769571	16000	348000	770000	20000	null	null
1414998769573	113000	14000	1585000	123000	null	null
1414998769574	19000	400000	821000	18000	null	null
1414998769575	16000	74000	686000	107000	null	null
1414998769576	402000	13000	807000	18000	null	null
1414998769577	16000	88000	685000	106000	null	null
1414998769578	16000	403000	731000	18000	null	null
1414998769579	122000	14000	658000	108000	null	null
1414998769580	15000	345000	748000	19000	null	null
1414998769581	113000	13000	699000	105000	null	null
1414998769582	15000	365000	791000	18000	null	null
1414998769583	117000	13000	704000	105000	null	null
1414998769585	16000	342000	834000	19000	null	null
1414998769585	110000	15000	696000	104000	null	null
1414998769587	16000	339000	744000	19000	null	null
1414998769588	132000	13000	651000	112000	null	null
1414998769589	16000	551000	793000	18000	null	null
1414998769590	122000	14000	670000	108000	null	null
1414998769591	16000	349000	829000	20000	null	null
1414998769592	17000	98000	901000	143000	null	null
1414998769594	22000	510000	991000	30000	null	null
1414998769595	162000	15000	862000	113000	null	null
1414998769596	16000	359000	905000	21000	null	null
1414998769597	16000	85000	781000	107000	null	null
1414998769598	373000	14000	921000	19000	null	null
1414998769599	21000	77000	663000	108000	null	null
1414998769601	16000	373000	798000	19000	null	null
1414998769602	176000	14000	671000	110000	null	null
1414998769603	16000	373000	778000	19000	null	null
1414998769604	17000	79000	667000	114000	null	null
1414998769605	16000	484000	799000	20000	null	null
1414998769606	154000	14000	681000	121000	null	null
1414998769607	18000	535000	833000	23000	null	null
1414998769608	152000	13000	689000	122000	null	null
1414998769609	16000	388000	778000	19000	null	null
1414998769610	117000	14000	641000	112000	null	null
1414998769612	16000	352000	750000	20000	null	null
1414998769612	113000	13000	638000	108000	null	null
1414998769613	16000	340000	745000	20000	null	null
1414998769614	107000	14000	635000	108000	null	null
1414998769615	15000	335000	737000	19000	null	null
1414998769616	104000	14000	633000	106000	null	null
1414998769617	15000	330000	734000	18000	null	null
1414998769618	154000	14000	629000	107000	null	null
1414998769619	16000	332000	728000	18000	null	null
1414998769620	104000	13000	646000	114000	null	null
1414998769622	22000	428000	850000	22000	null	null
1414998769623	142000	14000	664000	114000	null	null
1414998769624	16000	530000	777000	19000	null	null
1414998769625	114000	14000	671000	111000	null	null
1414998769626	17000	352000	799000	20000	null	null
1414998769627	135000	14000	662000	114000	null	null
1414998769628	21000	371000	997000	33000	null	null
1414998769630	33000	159000	895000	136000	null	null
1414998769631	496000	16000	836000	24000	null	null
1414998769632	17000	97000	712000	120000	null	null
1414998769634	25000	515000	1166000	21000	null	null
1414998769635	136000	15000	685000	115000	null	null
1414998769636	18000	355000	760000	19000	null	null
1414998769637	16000	161000	656000	113000	null	null
1414998769638	448000	16000	855000	20000	null	null
1414998769639	18000	112000	785000	128000	null	null
1414998769640	16000	440000	873000	21000	null	null
1414998769641	143000	13000	680000	119000	null	null
1414998769643	23000	404000	790000	19000	null	null
1414998769644	126000	14000	830000	125000	null	null
1414998769645	17000	372000	850000	18000	null	null
1414998769646	155000	12000	733000	108000	null	null
1414998769647	25000	390000	793000	18000	null	null
1414998769648	113000	13000	687000	111000	null	null
1414998769649	19000	354000	766000	18000	null	null
1414998769650	17000	87000	675000	106000	null	null
1414998769651	375000	15000	773000	18000	null	null
1414998769652	17000	80000	668000	107000	null	null
1414998769653	379000	13000	774000	20000	null	null
1414998769654	16000	94000	615000	107000	null	null
1414998769655	391000	16000	738000	21000	null	null
1414998769656	17000	78000	815000	109000	null	null
1414998769658	388000	15000	807000	19000	null	null
1414998769659	21000	73000	741000	110000	null	null
1414998769660	16000	339000	782000	18000	null	null
1414998769661	112000	13000	690000	107000	null	null
1414998769662	16000	341000	780000	19000	null	null
1414998769663	16000	78000	673000	107000	null	null
1414998769664	16000	337000	753000	18000	null	null
1414998769665	16000	73000	682000	110000	null	null
1414998769666	519000	20000	939000	24000	null	null
1414998769667	19000	115000	669000	120000	null	null
1414998769668	16000	390000	779000	18000	null	null
1414998769669	128000	14000	669000	111000	null	null
1414998769670	17000	351000	742000	19000	null	null
1414998769671	17000	88000	642000	109000	null	null
1414998769672	17000	387000	730000	19000	null	null
1414998769673	124000	13000	623000	112000	null	null
1414998769674	16000	361000	785000	18000	null	null
1414998769675	16000	82000	672000	107000	null	null
1414998769676	16000	371000	759000	18000	null	null
1414998769677	16000	82000	677000	120000	null	null
1414998769679	401000	18000	755000	19000	null	null
1414998769679	16000	80000	633000	109000	null	null
1414998769681	394000	13000	743000	19000	null	null
1414998769681	17000	83000	640000	107000	null	null
